dataset,path,label,split,video_id,frame_num,width,height,channels,brightness_mean,contrast_std,saturation_mean,sharpness_laplacian_var,edge_density,entropy_bits,jpeg_bytes
original,testing/flip/0036_000000014.jpg,flip,testing,0036,14,1080,1920,3,0.6265731663035584,0.18060737136777583,0.11795925812454612,688.5766590449247,0.10516975308641975,6.7260843349797295,383860
original,testing/flip/0036_000000015.jpg,flip,testing,0036,15,1080,1920,3,0.6268601087811667,0.1806212905092769,0.11800719975490197,681.6188273510136,0.10604166666666667,6.736456286670519,381871
original,testing/flip/0036_000000024.jpg,flip,testing,0036,24,1080,1920,3,0.5789677174110385,0.18628162771031867,0.15993935147361413,776.3873680362655,0.09047067901234568,6.618020402731245,387065
original,testing/flip/0037_000000006.jpg,flip,testing,0037,6,1080,1920,3,0.6019380484446865,0.18106924977865632,0.1262618785554345,627.7150145852387,0.09297839506172839,6.5616723670103365,343174
original,testing/flip/0037_000000008.jpg,flip,testing,0037,8,1080,1920,3,0.6064550086238198,0.17585227512999335,0.12306291417029774,460.5884585038485,0.0878317901234568,6.645805323762213,299076
original,testing/flip/0037_000000011.jpg,flip,testing,0037,11,1080,1920,3,0.5997804897421931,0.18601783310376938,0.13287594181190995,530.2194255713212,0.09194444444444444,6.742793106246116,330115
original,testing/flip/0037_000000013.jpg,flip,testing,0037,13,1080,1920,3,0.5872665762678528,0.18591734316240846,0.14499884448378117,575.7344807325009,0.0897067901234568,6.665920909287808,339907
original,testing/flip/0037_000000016.jpg,flip,testing,0037,16,1080,1920,3,0.5744910792634956,0.19071479155413618,0.16504007050351005,622.9785158512422,0.086875,6.648799274673066,349989
original,testing/flip/0037_000000017.jpg,flip,testing,0037,17,1080,1920,3,0.5799653780107722,0.18655677612918758,0.16445046788005324,598.062831468562,0.08532407407407408,6.605192873284677,344549
original,testing/flip/0037_000000020.jpg,flip,testing,0037,20,1080,1920,3,0.5890065227093924,0.18508526266426958,0.16264353932159284,508.97860059346897,0.0835570987654321,6.610763532700296,331230
original,testing/flip/0037_000000024.jpg,flip,testing,0037,24,1080,1920,3,0.5903958314421448,0.18862012312870308,0.1611939205852094,579.4751069492075,0.09067129629629629,6.61516034242307,355087
original,testing/flip/0038_000000007.jpg,flip,testing,0038,7,1080,1920,3,0.6148144176652142,0.18173854089745917,0.12796360218470104,830.9208680831808,0.10501543209876543,6.727127548552253,398112
original,testing/flip/0038_000000010.jpg,flip,testing,0038,10,1080,1920,3,0.6061372738138465,0.1868703836319613,0.1336925929708303,891.5150287722909,0.10075617283950618,6.80741334026534,407652
original,testing/flip/0038_000000013.jpg,flip,testing,0038,13,1080,1920,3,0.60370508805374,0.1886048720040083,0.13660116345921083,991.7848708559575,0.10350308641975309,6.829122328734009,423227
original,testing/flip/0038_000000015.jpg,flip,testing,0038,15,1080,1920,3,0.6016357665365529,0.18896565136714238,0.13847081517792303,1053.6039991760022,0.1024537037037037,6.781963298898926,417292
original,testing/flip/0038_000000016.jpg,flip,testing,0038,16,1080,1920,3,0.6013269316600096,0.1891101965332863,0.1392078964687727,1019.078783942044,0.10304783950617284,6.786847995416412,414635
original,testing/flip/0038_000000020.jpg,flip,testing,0038,20,1080,1920,3,0.5928706483750907,0.19195311272489923,0.14630311403110627,934.8113685832952,0.100625,6.831107269441663,404424
original,testing/flip/0038_000000026.jpg,flip,testing,0038,26,1080,1920,3,0.5866276968349068,0.19358608379554615,0.1498159892429194,976.1836737423316,0.10429012345679012,6.7978463175546615,421331
original,testing/flip/0038_000000032.jpg,flip,testing,0038,32,1080,1920,3,0.5833931308248609,0.19459036926351195,0.15354856761377392,934.8746616309918,0.0992283950617284,6.7576078979600736,411837
original,testing/flip/0038_000000043.jpg,flip,testing,0038,43,1080,1920,3,0.5779092796840959,0.1913968420875745,0.16814504659888646,264.2535562297573,0.08255401234567901,6.633971976526681,283015
original,testing/flip/0038_000000044.jpg,flip,testing,0038,44,1080,1920,3,0.5767139217955701,0.19350419437384062,0.16920278836843378,311.65293199010966,0.0803858024691358,6.614320342245751,283899
original,testing/flip/0038_000000047.jpg,flip,testing,0038,47,1080,1920,3,0.5819204244583636,0.19650503406801978,0.1644670346919632,368.1849092992088,0.07159722222222223,6.492925403584437,279796
original,testing/flip/0038_000000048.jpg,flip,testing,0038,48,1080,1920,3,0.5839536299473493,0.19678721022941828,0.16385295819716775,331.53885549071936,0.06425925925925927,6.518855568884758,272532
original,testing/flip/0039_000000009.jpg,flip,testing,0039,9,1080,1920,3,0.6086941456366498,0.19130677124160334,0.12127079740075042,599.2457192000434,0.10634259259259259,6.762869156474912,371343
original,testing/flip/0040_000000007.jpg,flip,testing,0040,7,1080,1920,3,0.6237640118161463,0.17619986391159537,0.11348577637073348,389.9699153804203,0.07604938271604939,6.628281119738862,283345
original,testing/flip/0040_000000024.jpg,flip,testing,0040,24,1080,1920,3,0.5604144615407892,0.19714789734290347,0.1628501705852094,432.3663847493117,0.07030864197530864,6.654816929491468,299020
original,testing/flip/0040_000000025.jpg,flip,testing,0040,25,1080,1920,3,0.5603547302408618,0.201963016879397,0.16360750272331154,415.6034187157065,0.06624228395061728,6.635897194823446,292800
original,testing/flip/0040_000000028.jpg,flip,testing,0040,28,1080,1920,3,0.5483844105543452,0.21483498990196814,0.17539533405954974,459.66306195606614,0.06866512345679013,6.763863359415309,301735
original,testing/flip/0041_000000010.jpg,flip,testing,0041,10,1080,1920,3,0.5921215637103606,0.19842134124049463,0.1410953764221738,57.64961043946949,0.011535493827160494,6.169726295424404,151909
original,testing/flip/0041_000000015.jpg,flip,testing,0041,15,1080,1920,3,0.5935427351882111,0.19962007543764382,0.13650465610626966,89.38369016340638,0.016080246913580246,6.337525769785369,159988
original,testing/flip/0041_000000018.jpg,flip,testing,0041,18,1080,1920,3,0.5878620945291696,0.1975296206420544,0.13935013654381506,114.12299069733795,0.016658950617283952,6.2516923307385035,167528
original,testing/flip/0041_000000019.jpg,flip,testing,0041,19,1080,1920,3,0.5817634406771969,0.19646108459570175,0.14688942031287824,113.08806732872276,0.015925925925925927,6.244899483374985,171744
original,testing/flip/0041_000000021.jpg,flip,testing,0041,21,1080,1920,3,0.5722291061486323,0.19568471619220304,0.1619681996641249,126.94036367931716,0.017839506172839505,6.310553346402154,180363
original,testing/flip/0041_000000022.jpg,flip,testing,0041,22,1080,1920,3,0.5659153655289276,0.1961465097837255,0.17107059428709753,125.93356722244846,0.01695216049382716,6.349473402260962,183829
original,testing/flip/0041_000000027.jpg,flip,testing,0041,27,1080,1920,3,0.5651968746217623,0.20497695477837644,0.1887766392822561,135.77794492455422,0.01902777777777778,6.361727920464975,193569
original,testing/flip/0042_000000002.jpg,flip,testing,0042,2,1080,1920,3,0.5958943733357541,0.1939200856185821,0.14755698718530622,130.20677360628858,0.01734567901234568,6.314815950140762,167746
original,testing/flip/0042_000000004.jpg,flip,testing,0042,4,1080,1920,3,0.6000066777868556,0.19417870231212894,0.1421070734235052,132.74720047915713,0.016589506172839507,6.3629787916850375,168514
original,testing/flip/0042_000000006.jpg,flip,testing,0042,6,1080,1920,3,0.6017072648117888,0.19416916612890148,0.14010332508775114,126.00498683264507,0.016280864197530866,6.41603928556864,168853
original,testing/flip/0042_000000011.jpg,flip,testing,0042,11,1080,1920,3,0.6052953563755749,0.1968628006336711,0.1387987586238199,126.49157136625276,0.016689814814814814,6.480412888682918,172478
original,testing/flip/0042_000000012.jpg,flip,testing,0042,12,1080,1920,3,0.6057566815692327,0.19717650873280507,0.13927516982873397,126.54183607586494,0.016350308641975307,6.493870096941019,171098
original,testing/flip/0042_000000027.jpg,flip,testing,0042,27,1080,1920,3,0.557928514963084,0.1980825924355792,0.19016000779169692,255.24645972359156,0.03342592592592593,6.471397332257073,221130
original,testing/flip/0043_000000015.jpg,flip,testing,0043,15,1080,1920,3,0.6130178830791576,0.1755978084522822,0.11450739832970225,370.1100392932075,0.033796296296296297,6.23442196210885,217505
original,testing/flip/0043_000000023.jpg,flip,testing,0043,23,1080,1920,3,0.5668131165274751,0.1896091806957024,0.1776597146574679,441.60974099788285,0.05030092592592592,6.451696480561804,278727
original,testing/flip/0044_000000003.jpg,flip,testing,0044,3,1080,1920,3,0.6088485365982813,0.18606717866314262,0.12324371558036795,137.5324717715835,0.03690586419753086,6.42344837107102,187598
original,testing/flip/0044_000000007.jpg,flip,testing,0044,7,1080,1920,3,0.6087711642913338,0.18566821874751469,0.12338528428346647,135.13716589291838,0.03602623456790124,6.43914129738223,189758
original,testing/flip/0044_000000015.jpg,flip,testing,0044,15,1080,1920,3,0.6128268957274268,0.18882571940391815,0.12343312000726217,114.58531928577722,0.034714506172839506,6.5948677137952165,193065
original,testing/flip/0044_000000024.jpg,flip,testing,0044,24,1080,1920,3,0.5661940889009925,0.18462376726553537,0.16940025871459694,104.54807810064919,0.03,6.481885318876206,196762
original,testing/flip/0044_000000025.jpg,flip,testing,0044,25,1080,1920,3,0.5710125329066812,0.18604958740943034,0.1626394959604212,106.67456309799384,0.031574074074074074,6.459407034794084,195815
original,testing/flip/0045_000000027.jpg,flip,testing,0045,27,1080,1920,3,0.5744107812878237,0.17233672984849663,0.17241656832486082,340.0390332418243,0.04596450617283951,6.4260177362706585,261807
original,testing/flip/0046_000000006.jpg,flip,testing,0046,6,1080,1920,3,0.6147287184549746,0.17928163772477035,0.11952353205942871,486.2267952589163,0.05875,6.346071133011732,287753
original,testing/flip/0046_000000010.jpg,flip,testing,0046,10,1080,1920,3,0.6169738448620189,0.17963620237001907,0.12298168762103606,341.7585037684804,0.04953703703703704,6.392239018744274,252185
original,testing/flip/0046_000000012.jpg,flip,testing,0046,12,1080,1920,3,0.6087107786401598,0.1774143468661301,0.12973578015311063,296.02618328379816,0.04895833333333333,6.493692546246454,247451
original,testing/flip/0046_000000013.jpg,flip,testing,0046,13,1080,1920,3,0.6015229325526507,0.17707824637520844,0.1361818869523118,338.72372617645937,0.051867283950617286,6.54747542185561,261063
original,testing/flip/0046_000000016.jpg,flip,testing,0046,16,1080,1920,3,0.5814911946259986,0.1792807921256005,0.15716222426470586,421.1899966275625,0.0520679012345679,6.56098581034378,282241
original,testing/flip/0046_000000018.jpg,flip,testing,0046,18,1080,1920,3,0.5728892917120552,0.18216698923933775,0.16519640749818446,387.7227993996247,0.0512962962962963,6.437190950968951,274584
original,testing/flip/0046_000000019.jpg,flip,testing,0046,19,1080,1920,3,0.571998587282135,0.18259174131226708,0.16569881876361656,375.8719191984359,0.05676697530864198,6.382772128289039,279133
original,testing/flip/0046_000000023.jpg,flip,testing,0046,23,1080,1920,3,0.5696505972373517,0.1909520958802539,0.1702932401355604,382.0240673525377,0.06708333333333333,6.5403948043169065,295831
original,testing/flip/0046_000000025.jpg,flip,testing,0046,25,1080,1920,3,0.5694064580307432,0.19389191031599096,0.1719430184882595,500.43294963557145,0.07335648148148148,6.624788801787797,335239
original,testing/flip/0047_000000010.jpg,flip,testing,0047,10,1080,1920,3,0.6042876081759864,0.18101680479535912,0.12409125930464779,749.1405564771352,0.08494598765432099,6.46727369462818,366453
original,testing/flip/0047_000000015.jpg,flip,testing,0047,15,1080,1920,3,0.589741587993222,0.19295271034079026,0.14075882617707577,602.9356400605258,0.08253858024691359,6.65663189999283,342427
original,testing/flip/0047_000000021.jpg,flip,testing,0047,21,1080,1920,3,0.5590175199709514,0.2025132109118317,0.18007195972524812,558.8267494207605,0.06969135802469135,6.705244116984638,326893
original,testing/flip/0047_000000026.jpg,flip,testing,0047,26,1080,1920,3,0.550361235929557,0.2119288928377102,0.19416940132534496,428.6936076645496,0.06228395061728395,6.810906575097889,298807
original,testing/flip/0048_000000010.jpg,flip,testing,0048,10,1080,1920,3,0.5897302635560397,0.21931156827082707,0.15548378684035344,679.9696097927146,0.08165123456790123,6.931100133067326,360211
original,testing/flip/0048_000000011.jpg,flip,testing,0048,11,1080,1920,3,0.5898384660191237,0.21992170006734152,0.15554460746489954,674.7338442500547,0.08214506172839506,6.956426736126347,364029
original,testing/flip/0049_000000017.jpg,flip,testing,0049,17,1080,1920,3,0.4948903696895425,0.256347152758385,0.15879228319414185,442.7433936370575,0.05333333333333334,6.998477387836541,281829
original,testing/flip/0049_000000019.jpg,flip,testing,0049,19,1080,1920,3,0.480991499107359,0.24937439534258699,0.16943124583938513,416.665538793629,0.054675925925925926,6.9827373983692995,285529
original,testing/flip/0049_000000023.jpg,flip,testing,0049,23,1080,1920,3,0.46212180767368677,0.23534988215073524,0.18497102320866618,431.60739725627764,0.05525462962962963,6.985747576691368,293559
original,testing/flip/0049_000000025.jpg,flip,testing,0049,25,1080,1920,3,0.4434219846889373,0.2233538944503037,0.20516887179254417,453.7320756167481,0.05660493827160494,6.939331272962229,306315
original,testing/flip/0049_000000027.jpg,flip,testing,0049,27,1080,1920,3,0.4402255696259985,0.22188082960141886,0.21534702932098765,490.887712819835,0.05934413580246914,6.8574304221694025,303015
original,testing/flip/0050_000000023.jpg,flip,testing,0050,23,1080,1920,3,0.4770866618252239,0.24675832555184285,0.17732507262164124,393.2610857909784,0.04521604938271605,7.098549973182475,269778
original,testing/flip/0050_000000024.jpg,flip,testing,0050,24,1080,1920,3,0.4668088764826918,0.24284150426312018,0.18572129553982086,473.302065714068,0.05138888888888889,7.119342776487722,288748
original,testing/flip/0051_000000021.jpg,flip,testing,0051,21,1080,1920,3,0.4707981004901961,0.232802765922767,0.18498863584785766,299.5037574797454,0.04108024691358025,6.970124371180374,247895
original,testing/flip/0051_000000022.jpg,flip,testing,0051,22,1080,1920,3,0.4628021760015735,0.22999947110696975,0.19324823741224884,330.90522329383623,0.04170524691358025,6.978376056209527,253640
original,testing/flip/0052_000000017.jpg,flip,testing,0052,17,1080,1920,3,0.46783513374485597,0.24122986087448672,0.1826790274751876,606.9013460642789,0.06491512345679012,7.044197044427106,310872
original,testing/flip/0052_000000018.jpg,flip,testing,0052,18,1080,1920,3,0.46391376558339387,0.23520124749810448,0.18652543459513435,623.6659849179216,0.06557098765432098,7.0071640275379465,319845
original,testing/flip/0052_000000021.jpg,flip,testing,0052,21,1080,1920,3,0.4590453488108206,0.22957503628749548,0.19101315510772213,678.6762808239504,0.07074074074074074,7.004660291232884,341446
original,testing/flip/0053_000000008.jpg,flip,testing,0053,8,1080,1920,3,0.5135285304708304,0.2585696591389026,0.16201224166364075,853.4208949128849,0.0791820987654321,7.034260019787551,358055
original,testing/flip/0053_000000012.jpg,flip,testing,0053,12,1080,1920,3,0.5072631116103848,0.260103564609967,0.16808224779109174,777.7549911291628,0.07434413580246914,7.004881295447004,349077
original,testing/flip/0053_000000015.jpg,flip,testing,0053,15,1080,1920,3,0.4946275928195352,0.2544659400351203,0.17569762164124908,669.3348842458633,0.06702932098765432,6.928694552940538,332106
original,testing/flip/0053_000000018.jpg,flip,testing,0053,18,1080,1920,3,0.46664525841200677,0.23483756251436244,0.18844763298838052,580.1802382372518,0.06111111111111111,6.806637755325376,307656
