bucket,ssim,dhash,phash,path_a,path_b,sequence_a,sequence_b,label_a,label_b
same_sequence_cross_split,0.9817652162937118,0,0,testing/notflip/0058_000000021.jpg,training/notflip/0058_000000023.jpg,notflip__0058,notflip__0058,notflip,notflip
same_sequence_cross_split,0.9817519650738538,3,0,testing/notflip/0042_000000030.jpg,training/notflip/0042_000000029.jpg,notflip__0042,notflip__0042,notflip,notflip
same_sequence_cross_split,0.9816924727471086,3,0,testing/notflip/0037_000000015.jpg,training/notflip/0037_000000017.jpg,notflip__0037,notflip__0037,notflip,notflip
same_sequence_cross_split,0.9815941218766819,1,0,testing/notflip/0043_000000026.jpg,training/notflip/0043_000000025.jpg,notflip__0043,notflip__0043,notflip,notflip
same_sequence_cross_split,0.9815930118682724,1,0,testing/notflip/0053_000000017.jpg,training/notflip/0053_000000018.jpg,notflip__0053,notflip__0053,notflip,notflip
same_sequence_cross_split,0.9814537236865393,1,0,testing/flip/0062_000000006.jpg,training/flip/0062_000000005.jpg,flip__0062,flip__0062,flip,flip
same_sequence_cross_split,0.9814308484657659,0,0,testing/notflip/0019_000000012.jpg,training/notflip/0019_000000013.jpg,notflip__0019,notflip__0019,notflip,notflip
same_sequence_cross_split,0.9813692381374747,4,2,testing/notflip/0026_000000029.jpg,training/notflip/0026_000000028.jpg,notflip__0026,notflip__0026,notflip,notflip
same_sequence_cross_split,0.9812960939255685,2,4,testing/notflip/0035_000000026.jpg,training/notflip/0035_000000029.jpg,notflip__0035,notflip__0035,notflip,notflip
same_sequence_cross_split,0.9812367976244035,0,0,testing/notflip/0040_000000018.jpg,training/notflip/0040_000000021.jpg,notflip__0040,notflip__0040,notflip,notflip
same_sequence_cross_split,0.9812230291005871,1,0,testing/notflip/0024_000000004.jpg,training/notflip/0024_000000005.jpg,notflip__0024,notflip__0024,notflip,notflip
same_sequence_cross_split,0.9811269985541013,2,2,testing/notflip/0025_000000022.jpg,training/notflip/0025_000000024.jpg,notflip__0025,notflip__0025,notflip,notflip
same_sequence_cross_split,0.9811201822844711,1,0,testing/notflip/0030_000000028.jpg,training/notflip/0030_000000030.jpg,notflip__0030,notflip__0030,notflip,notflip
same_sequence_cross_split,0.9810487446620241,0,0,testing/notflip/0058_000000020.jpg,training/notflip/0058_000000019.jpg,notflip__0058,notflip__0058,notflip,notflip
same_sequence_cross_split,0.9810157052972617,0,0,testing/notflip/0023_000000024.jpg,training/notflip/0023_000000025.jpg,notflip__0023,notflip__0023,notflip,notflip
same_sequence_cross_split,0.9810090040294576,1,0,testing/notflip/0036_000000020.jpg,training/notflip/0036_000000022.jpg,notflip__0036,notflip__0036,notflip,notflip
same_sequence_cross_split,0.9809515156390174,1,0,testing/notflip/0037_000000018.jpg,training/notflip/0037_000000017.jpg,notflip__0037,notflip__0037,notflip,notflip
same_sequence_cross_split,0.9809270017537066,1,0,testing/notflip/0056_000000022.jpg,training/notflip/0056_000000023.jpg,notflip__0056,notflip__0056,notflip,notflip
same_sequence_cross_split,0.9808445930076485,1,0,testing/notflip/0003_000000025.jpg,training/notflip/0003_000000027.jpg,notflip__0003,notflip__0003,notflip,notflip
same_sequence_cross_split,0.9807617053179905,0,0,testing/notflip/0002_000000012.jpg,training/notflip/0002_000000014.jpg,notflip__0002,notflip__0002,notflip,notflip
same_sequence_cross_split,0.9806991844634649,1,0,testing/notflip/0025_000000022.jpg,training/notflip/0025_000000019.jpg,notflip__0025,notflip__0025,notflip,notflip
same_sequence_cross_split,0.9806592946918371,1,0,testing/notflip/0028_000000024.jpg,training/notflip/0028_000000023.jpg,notflip__0028,notflip__0028,notflip,notflip
same_sequence_cross_split,0.9806569119434327,1,0,testing/notflip/0002_000000008.jpg,training/notflip/0002_000000010.jpg,notflip__0002,notflip__0002,notflip,notflip
same_sequence_cross_split,0.9805973463447607,1,0,testing/notflip/0005_000000022.jpg,training/notflip/0005_000000021.jpg,notflip__0005,notflip__0005,notflip,notflip
same_sequence_cross_split,0.980389317556896,0,0,testing/notflip/0056_000000027.jpg,training/notflip/0056_000000026.jpg,notflip__0056,notflip__0056,notflip,notflip
same_sequence_cross_split,0.9803195124249731,1,0,testing/notflip/0043_000000024.jpg,training/notflip/0043_000000025.jpg,notflip__0043,notflip__0043,notflip,notflip
same_sequence_cross_split,0.9802310092201204,1,0,testing/notflip/0048_000000015.jpg,training/notflip/0048_000000014.jpg,notflip__0048,notflip__0048,notflip,notflip
same_sequence_cross_split,0.9801267381261107,0,4,testing/notflip/0037_000000010.jpg,training/notflip/0037_000000011.jpg,notflip__0037,notflip__0037,notflip,notflip
same_sequence_cross_split,0.9801151173579769,1,0,testing/notflip/0056_000000013.jpg,training/notflip/0056_000000014.jpg,notflip__0056,notflip__0056,notflip,notflip
same_sequence_cross_split,0.9800749149926425,2,0,testing/notflip/0054_000000023.jpg,training/notflip/0054_000000022.jpg,notflip__0054,notflip__0054,notflip,notflip
same_sequence_cross_split,0.9798498509548482,0,0,testing/notflip/0002_000000026.jpg,training/notflip/0002_000000025.jpg,notflip__0002,notflip__0002,notflip,notflip
same_sequence_cross_split,0.9798432446271603,3,2,testing/notflip/0025_000000025.jpg,training/notflip/0025_000000020.jpg,notflip__0025,notflip__0025,notflip,notflip
same_sequence_cross_split,0.9797530875899046,1,0,testing/notflip/0031_000000017.jpg,training/notflip/0031_000000018.jpg,notflip__0031,notflip__0031,notflip,notflip
same_sequence_cross_split,0.9797356231637985,1,0,testing/notflip/0025_000000018.jpg,training/notflip/0025_000000017.jpg,notflip__0025,notflip__0025,notflip,notflip
same_sequence_cross_split,0.9796427943087922,1,0,testing/notflip/0047_000000025.jpg,training/notflip/0047_000000023.jpg,notflip__0047,notflip__0047,notflip,notflip
same_sequence_cross_split,0.9796027082131397,0,0,testing/notflip/0028_000000024.jpg,training/notflip/0028_000000025.jpg,notflip__0028,notflip__0028,notflip,notflip
same_sequence_cross_split,0.9794701669561697,1,0,testing/notflip/0037_000000028.jpg,training/notflip/0037_000000030.jpg,notflip__0037,notflip__0037,notflip,notflip
same_sequence_cross_split,0.979403551940612,3,0,testing/notflip/0033_000000025.jpg,training/notflip/0033_000000024.jpg,notflip__0033,notflip__0033,notflip,notflip
same_sequence_cross_split,0.9793670398033316,2,2,testing/notflip/0025_000000021.jpg,training/notflip/0025_000000024.jpg,notflip__0025,notflip__0025,notflip,notflip
same_sequence_cross_split,0.9791930937917359,1,0,testing/notflip/0049_000000018.jpg,training/notflip/0049_000000020.jpg,notflip__0049,notflip__0049,notflip,notflip
same_sequence_cross_split,0.9789996375709228,1,0,testing/notflip/0030_000000028.jpg,training/notflip/0030_000000026.jpg,notflip__0030,notflip__0030,notflip,notflip
same_sequence_cross_split,0.9789600795447239,0,0,testing/notflip/0049_000000026.jpg,training/notflip/0049_000000027.jpg,notflip__0049,notflip__0049,notflip,notflip
same_sequence_cross_split,0.9786995711063587,1,0,testing/notflip/0054_000000027.jpg,training/notflip/0054_000000028.jpg,notflip__0054,notflip__0054,notflip,notflip
same_sequence_cross_split,0.9784354489801812,2,0,testing/notflip/0026_000000024.jpg,training/notflip/0026_000000025.jpg,notflip__0026,notflip__0026,notflip,notflip
same_sequence_cross_split,0.9783628700280557,1,2,testing/notflip/0042_000000027.jpg,training/notflip/0042_000000028.jpg,notflip__0042,notflip__0042,notflip,notflip
same_sequence_cross_split,0.9783457301296081,1,0,testing/notflip/0024_000000020.jpg,training/notflip/0024_000000021.jpg,notflip__0024,notflip__0024,notflip,notflip
same_sequence_cross_split,0.97800004391416,1,2,testing/notflip/0054_000000023.jpg,training/notflip/0054_000000025.jpg,notflip__0054,notflip__0054,notflip,notflip
same_sequence_cross_split,0.9779176138721032,1,0,testing/notflip/0006_000000009.jpg,training/notflip/0006_000000008.jpg,notflip__0006,notflip__0006,notflip,notflip
same_sequence_cross_split,0.9778804273711218,3,4,testing/flip/0044_000000007.jpg,training/flip/0044_000000006.jpg,flip__0044,flip__0044,flip,flip
same_sequence_cross_split,0.9778276720878938,0,2,testing/notflip/0025_000000025.jpg,training/notflip/0025_000000027.jpg,notflip__0025,notflip__0025,notflip,notflip
same_sequence_cross_split,0.9777971600401881,2,0,testing/notflip/0030_000000028.jpg,training/notflip/0030_000000029.jpg,notflip__0030,notflip__0030,notflip,notflip
same_sequence_cross_split,0.977750417270106,1,0,testing/notflip/0020_000000019.jpg,training/notflip/0020_000000018.jpg,notflip__0020,notflip__0020,notflip,notflip
same_sequence_cross_split,0.9776903388585384,0,0,testing/notflip/0001_000000009.jpg,training/notflip/0001_000000008.jpg,notflip__0001,notflip__0001,notflip,notflip
same_sequence_cross_split,0.9776077117189997,2,0,testing/notflip/0048_000000026.jpg,training/notflip/0048_000000023.jpg,notflip__0048,notflip__0048,notflip,notflip
same_sequence_cross_split,0.9774238828353686,2,0,testing/notflip/0048_000000025.jpg,training/notflip/0048_000000021.jpg,notflip__0048,notflip__0048,notflip,notflip
same_sequence_cross_split,0.9774230402254869,2,2,testing/notflip/0054_000000020.jpg,training/notflip/0054_000000018.jpg,notflip__0054,notflip__0054,notflip,notflip
same_sequence_cross_split,0.9774097504603765,0,0,testing/notflip/0045_000000026.jpg,training/notflip/0045_000000025.jpg,notflip__0045,notflip__0045,notflip,notflip
same_sequence_cross_split,0.9772830325683182,2,4,testing/notflip/0035_000000026.jpg,training/notflip/0035_000000030.jpg,notflip__0035,notflip__0035,notflip,notflip
same_sequence_cross_split,0.9771929358497115,0,2,testing/notflip/0023_000000020.jpg,training/notflip/0023_000000021.jpg,notflip__0023,notflip__0023,notflip,notflip
same_sequence_cross_split,0.9768892452621526,1,0,testing/flip/0006_000000001.jpg,training/flip/0006_000000002.jpg,flip__0006,flip__0006,flip,flip
same_sequence_cross_split,0.9768437440826305,2,2,testing/notflip/0042_000000027.jpg,training/notflip/0042_000000026.jpg,notflip__0042,notflip__0042,notflip,notflip
same_sequence_cross_split,0.9768037277474791,3,0,testing/notflip/0037_000000014.jpg,training/notflip/0037_000000016.jpg,notflip__0037,notflip__0037,notflip,notflip
same_sequence_cross_split,0.9767306292196808,2,2,testing/notflip/0025_000000022.jpg,training/notflip/0025_000000026.jpg,notflip__0025,notflip__0025,notflip,notflip
same_sequence_cross_split,0.9766490609804317,4,0,testing/notflip/0034_000000025.jpg,training/notflip/0034_000000024.jpg,notflip__0034,notflip__0034,notflip,notflip
same_sequence_cross_split,0.9765029629103346,1,0,testing/notflip/0019_000000024.jpg,training/notflip/0019_000000023.jpg,notflip__0019,notflip__0019,notflip,notflip
same_sequence_cross_split,0.976406270651321,0,0,testing/notflip/0007_000000025.jpg,training/notflip/0007_000000024.jpg,notflip__0007,notflip__0007,notflip,notflip
same_sequence_cross_split,0.9763805511965968,4,2,testing/notflip/0024_000000006.jpg,training/notflip/0024_000000003.jpg,notflip__0024,notflip__0024,notflip,notflip
same_sequence_cross_split,0.9763310493377669,0,2,testing/notflip/0042_000000024.jpg,training/notflip/0042_000000023.jpg,notflip__0042,notflip__0042,notflip,notflip
same_sequence_cross_split,0.9762999368630422,3,4,testing/notflip/0046_000000011.jpg,training/notflip/0046_000000009.jpg,notflip__0046,notflip__0046,notflip,notflip
same_sequence_cross_split,0.9762891314993793,2,2,testing/flip/0044_000000007.jpg,training/flip/0044_000000008.jpg,flip__0044,flip__0044,flip,flip
same_sequence_cross_split,0.9762032217454207,1,0,testing/notflip/0046_000000028.jpg,training/notflip/0046_000000029.jpg,notflip__0046,notflip__0046,notflip,notflip
same_sequence_cross_split,0.9761987007834163,2,0,testing/notflip/0032_000000029.jpg,training/notflip/0032_000000030.jpg,notflip__0032,notflip__0032,notflip,notflip
same_sequence_cross_split,0.9761924868481947,0,0,testing/notflip/0027_000000013.jpg,training/notflip/0027_000000014.jpg,notflip__0027,notflip__0027,notflip,notflip
same_sequence_cross_split,0.9761806180504968,0,2,testing/notflip/0042_000000024.jpg,training/notflip/0042_000000025.jpg,notflip__0042,notflip__0042,notflip,notflip
same_sequence_cross_split,0.9761204379558978,0,2,testing/flip/0062_000000006.jpg,training/flip/0062_000000007.jpg,flip__0062,flip__0062,flip,flip
same_sequence_cross_split,0.9760441890617263,2,2,testing/notflip/0025_000000021.jpg,training/notflip/0025_000000026.jpg,notflip__0025,notflip__0025,notflip,notflip
same_sequence_cross_split,0.9757783458024185,2,0,testing/notflip/0054_000000027.jpg,training/notflip/0054_000000026.jpg,notflip__0054,notflip__0054,notflip,notflip
same_sequence_cross_split,0.9757246254508631,1,0,testing/notflip/0047_000000024.jpg,training/notflip/0047_000000022.jpg,notflip__0047,notflip__0047,notflip,notflip
same_sequence_cross_split,0.9756833560141471,2,0,testing/notflip/0016_000000020.jpg,training/notflip/0016_000000018.jpg,notflip__0016,notflip__0016,notflip,notflip
same_sequence_cross_split,0.9756422875518076,1,0,testing/notflip/0051_000000012.jpg,training/notflip/0051_000000010.jpg,notflip__0051,notflip__0051,notflip,notflip
same_sequence_cross_split,0.975595689396952,1,2,testing/notflip/0044_000000014.jpg,training/notflip/0044_000000016.jpg,notflip__0044,notflip__0044,notflip,notflip
same_sequence_cross_split,0.9755915252479349,3,0,testing/notflip/0033_000000025.jpg,training/notflip/0033_000000030.jpg,notflip__0033,notflip__0033,notflip,notflip
same_sequence_cross_split,0.9754909731234938,3,2,testing/notflip/0033_000000019.jpg,training/notflip/0033_000000021.jpg,notflip__0033,notflip__0033,notflip,notflip
same_sequence_cross_split,0.975353403957208,2,0,testing/notflip/0027_000000013.jpg,training/notflip/0027_000000011.jpg,notflip__0027,notflip__0027,notflip,notflip
same_sequence_cross_split,0.9752865822105917,1,2,testing/notflip/0030_000000028.jpg,training/notflip/0030_000000025.jpg,notflip__0030,notflip__0030,notflip,notflip
same_sequence_cross_split,0.9752847024642046,2,0,testing/notflip/0044_000000014.jpg,training/notflip/0044_000000015.jpg,notflip__0044,notflip__0044,notflip,notflip
same_sequence_cross_split,0.9752698760375709,0,2,testing/notflip/0021_000000026.jpg,training/notflip/0021_000000023.jpg,notflip__0021,notflip__0021,notflip,notflip
same_sequence_cross_split,0.9752625716219129,3,2,testing/flip/0062_000000003.jpg,training/flip/0062_000000001.jpg,flip__0062,flip__0062,flip,flip
same_sequence_cross_split,0.9751174884975834,0,0,testing/notflip/0009_000000017.jpg,training/notflip/0009_000000016.jpg,notflip__0009,notflip__0009,notflip,notflip
same_sequence_cross_split,0.9750887632495859,1,2,testing/notflip/0029_000000025.jpg,training/notflip/0029_000000029.jpg,notflip__0029,notflip__0029,notflip,notflip
same_sequence_cross_split,0.9750632761585465,2,4,testing/notflip/0035_000000026.jpg,training/notflip/0035_000000031.jpg,notflip__0035,notflip__0035,notflip,notflip
same_sequence_cross_split,0.9749608210851957,1,4,testing/notflip/0023_000000020.jpg,training/notflip/0023_000000022.jpg,notflip__0023,notflip__0023,notflip,notflip
same_sequence_cross_split,0.974960249601995,2,0,testing/notflip/0004_000000004.jpg,training/notflip/0004_000000003.jpg,notflip__0004,notflip__0004,notflip,notflip
same_sequence_cross_split,0.9749006497104215,2,0,testing/notflip/0002_000000015.jpg,training/notflip/0002_000000013.jpg,notflip__0002,notflip__0002,notflip,notflip
same_sequence_cross_split,0.9748239042351975,0,2,testing/notflip/0054_000000027.jpg,training/notflip/0054_000000024.jpg,notflip__0054,notflip__0054,notflip,notflip
same_sequence_cross_split,0.9748024943328071,1,2,testing/flip/0042_000000004.jpg,training/flip/0042_000000005.jpg,flip__0042,flip__0042,flip,flip
same_sequence_cross_split,0.9747769729291947,0,0,testing/notflip/0006_000000015.jpg,training/notflip/0006_000000014.jpg,notflip__0006,notflip__0006,notflip,notflip
same_sequence_cross_split,0.974753760372298,1,2,testing/notflip/0009_000000012.jpg,training/notflip/0009_000000011.jpg,notflip__0009,notflip__0009,notflip,notflip
same_sequence_cross_split,0.9747531049728961,0,2,testing/notflip/0033_000000015.jpg,training/notflip/0033_000000016.jpg,notflip__0033,notflip__0033,notflip,notflip
same_sequence_cross_split,0.9746146049526294,3,0,testing/flip/0006_000000001.jpg,training/flip/0006_000000003.jpg,flip__0006,flip__0006,flip,flip
same_sequence_cross_split,0.9743096102608497,1,2,testing/notflip/0029_000000025.jpg,training/notflip/0029_000000030.jpg,notflip__0029,notflip__0029,notflip,notflip
same_sequence_cross_split,0.9742235993544727,1,0,testing/flip/0007_000000008.jpg,training/flip/0007_000000007.jpg,flip__0007,flip__0007,flip,flip
same_sequence_cross_split,0.9742205639035559,1,0,testing/notflip/0025_000000018.jpg,training/notflip/0025_000000019.jpg,notflip__0025,notflip__0025,notflip,notflip
