path,sequence_id,split,label,nearest_other_sequence_path,nearest_other_sequence_id,nearest_other_sequence_split,nearest_other_sequence_label,dhash_distance,phash_distance,combined_distance
testing/flip/0050_000000023.jpg,flip__0050,testing,flip,testing/flip/0062_000000013.jpg,flip__0062,testing,flip,11,6,17
testing/flip/0050_000000024.jpg,flip__0050,testing,flip,training/flip/0057_000000022.jpg,flip__0057,training,flip,9,8,17
testing/flip/0051_000000021.jpg,flip__0051,testing,flip,testing/flip/0052_000000021.jpg,flip__0052,testing,flip,6,4,10
testing/flip/0051_000000022.jpg,flip__0051,testing,flip,training/flip/0052_000000022.jpg,flip__0052,training,flip,5,8,13
testing/flip/0052_000000017.jpg,flip__0052,testing,flip,training/flip/0051_000000018.jpg,flip__0051,training,flip,3,2,5
testing/flip/0052_000000018.jpg,flip__0052,testing,flip,training/flip/0051_000000019.jpg,flip__0051,training,flip,4,6,10
testing/flip/0052_000000021.jpg,flip__0052,testing,flip,training/flip/0054_000000022.jpg,flip__0054,training,flip,2,4,6
testing/flip/0053_000000008.jpg,flip__0053,testing,flip,testing/notflip/0045_000000012.jpg,notflip__0045,testing,notflip,5,2,7
testing/flip/0053_000000012.jpg,flip__0053,testing,flip,training/notflip/0049_000000003.jpg,notflip__0049,training,notflip,8,4,12
testing/flip/0053_000000015.jpg,flip__0053,testing,flip,training/flip/0065_000000018.jpg,flip__0065,training,flip,3,6,9
testing/flip/0053_000000018.jpg,flip__0053,testing,flip,testing/notflip/0047_000000009.jpg,notflip__0047,testing,notflip,9,6,15
testing/flip/0054_000000010.jpg,flip__0054,testing,flip,training/flip/0051_000000014.jpg,flip__0051,training,flip,5,2,7
testing/flip/0054_000000011.jpg,flip__0054,testing,flip,training/flip/0051_000000014.jpg,flip__0051,training,flip,5,2,7
testing/flip/0054_000000015.jpg,flip__0054,testing,flip,training/flip/0051_000000015.jpg,flip__0051,training,flip,2,4,6
testing/flip/0054_000000019.jpg,flip__0054,testing,flip,testing/flip/0052_000000018.jpg,flip__0052,testing,flip,4,8,12
testing/flip/0054_000000024.jpg,flip__0054,testing,flip,training/flip/0056_000000025.jpg,flip__0056,training,flip,6,4,10
testing/flip/0054_000000027.jpg,flip__0054,testing,flip,training/flip/0056_000000029.jpg,flip__0056,training,flip,4,10,14
testing/flip/0055_000000015.jpg,flip__0055,testing,flip,training/flip/0052_000000013.jpg,flip__0052,training,flip,3,8,11
testing/flip/0055_000000024.jpg,flip__0055,testing,flip,training/flip/0057_000000025.jpg,flip__0057,training,flip,4,6,10
testing/flip/0055_000000027.jpg,flip__0055,testing,flip,training/flip/0053_000000024.jpg,flip__0053,training,flip,3,4,7
testing/flip/0055_000000028.jpg,flip__0055,testing,flip,training/flip/0053_000000026.jpg,flip__0053,training,flip,8,2,10
testing/flip/0056_000000016.jpg,flip__0056,testing,flip,training/flip/0051_000000014.jpg,flip__0051,training,flip,6,0,6
testing/flip/0056_000000030.jpg,flip__0056,testing,flip,training/flip/0052_000000028.jpg,flip__0052,training,flip,6,2,8
testing/flip/0057_000000019.jpg,flip__0057,testing,flip,testing/notflip/0041_000000001.jpg,notflip__0041,testing,notflip,4,6,10
testing/flip/0057_000000030.jpg,flip__0057,testing,flip,training/notflip/0050_000000001.jpg,notflip__0050,training,notflip,8,6,14
testing/flip/0058_000000003.jpg,flip__0058,testing,flip,training/notflip/0051_000000017.jpg,notflip__0051,training,notflip,4,2,6
testing/flip/0058_000000004.jpg,flip__0058,testing,flip,training/notflip/0051_000000017.jpg,notflip__0051,training,notflip,4,2,6
testing/flip/0058_000000006.jpg,flip__0058,testing,flip,testing/notflip/0051_000000012.jpg,notflip__0051,testing,notflip,3,4,7
testing/flip/0058_000000019.jpg,flip__0058,testing,flip,training/flip/0057_000000016.jpg,flip__0057,training,flip,7,6,13
testing/flip/0058_000000021.jpg,flip__0058,testing,flip,training/flip/0057_000000020.jpg,flip__0057,training,flip,11,8,19
testing/flip/0058_000000027.jpg,flip__0058,testing,flip,testing/flip/0055_000000027.jpg,flip__0055,testing,flip,15,4,19
testing/flip/0059_000000015.jpg,flip__0059,testing,flip,training/notflip/0052_000000027.jpg,notflip__0052,training,notflip,10,10,20
testing/flip/0059_000000016.jpg,flip__0059,testing,flip,testing/flip/0055_000000024.jpg,flip__0055,testing,flip,11,10,21
testing/flip/0059_000000017.jpg,flip__0059,testing,flip,training/flip/0061_000000019.jpg,flip__0061,training,flip,14,10,24
testing/flip/0059_000000020.jpg,flip__0059,testing,flip,testing/flip/0049_000000023.jpg,flip__0049,testing,flip,8,10,18
testing/flip/0059_000000028.jpg,flip__0059,testing,flip,testing/notflip/0053_000000001.jpg,notflip__0053,testing,notflip,10,10,20
testing/flip/0060_000000004.jpg,flip__0060,testing,flip,training/notflip/0053_000000021.jpg,notflip__0053,training,notflip,5,4,9
testing/flip/0060_000000006.jpg,flip__0060,testing,flip,training/notflip/0053_000000013.jpg,notflip__0053,training,notflip,4,4,8
testing/flip/0060_000000008.jpg,flip__0060,testing,flip,training/notflip/0053_000000013.jpg,notflip__0053,training,notflip,3,2,5
testing/flip/0060_000000013.jpg,flip__0060,testing,flip,training/flip/0053_000000010.jpg,flip__0053,training,flip,11,4,15
testing/flip/0060_000000032.jpg,flip__0060,testing,flip,training/notflip/0053_000000007.jpg,notflip__0053,training,notflip,7,16,23
testing/flip/0060_000000037.jpg,flip__0060,testing,flip,training/notflip/0053_000000007.jpg,notflip__0053,training,notflip,9,14,23
testing/flip/0060_000000038.jpg,flip__0060,testing,flip,training/notflip/0053_000000007.jpg,notflip__0053,training,notflip,10,14,24
testing/flip/0060_000000043.jpg,flip__0060,testing,flip,training/notflip/0053_000000007.jpg,notflip__0053,training,notflip,15,14,29
testing/flip/0060_000000044.jpg,flip__0060,testing,flip,training/flip/0065_000000029.jpg,flip__0065,training,flip,14,16,30
testing/flip/0060_000000052.jpg,flip__0060,testing,flip,testing/flip/0055_000000027.jpg,flip__0055,testing,flip,10,8,18
testing/flip/0060_000000053.jpg,flip__0060,testing,flip,training/flip/0053_000000026.jpg,flip__0053,training,flip,6,8,14
testing/flip/0060_000000055.jpg,flip__0060,testing,flip,training/flip/0053_000000030.jpg,flip__0053,training,flip,6,8,14
testing/flip/0061_000000010.jpg,flip__0061,testing,flip,training/notflip/0044_000000029.jpg,notflip__0044,training,notflip,5,6,11
testing/flip/0061_000000011.jpg,flip__0061,testing,flip,testing/flip/0063_000000011.jpg,flip__0063,testing,flip,5,6,11
testing/flip/0061_000000018.jpg,flip__0061,testing,flip,training/flip/0057_000000021.jpg,flip__0057,training,flip,6,8,14
testing/flip/0061_000000026.jpg,flip__0061,testing,flip,training/flip/0052_000000026.jpg,flip__0052,training,flip,5,6,11
testing/flip/0061_000000027.jpg,flip__0061,testing,flip,training/flip/0064_000000028.jpg,flip__0064,training,flip,5,10,15
testing/flip/0061_000000029.jpg,flip__0061,testing,flip,testing/flip/0063_000000023.jpg,flip__0063,testing,flip,8,8,16
testing/flip/0062_000000003.jpg,flip__0062,testing,flip,training/notflip/0055_000000015.jpg,notflip__0055,training,notflip,4,2,6
testing/flip/0062_000000006.jpg,flip__0062,testing,flip,training/notflip/0055_000000015.jpg,notflip__0055,training,notflip,5,0,5
testing/flip/0062_000000009.jpg,flip__0062,testing,flip,training/notflip/0055_000000024.jpg,notflip__0055,training,notflip,4,2,6
testing/flip/0062_000000011.jpg,flip__0062,testing,flip,training/notflip/0055_000000011.jpg,notflip__0055,training,notflip,5,0,5
testing/flip/0062_000000012.jpg,flip__0062,testing,flip,training/notflip/0055_000000010.jpg,notflip__0055,training,notflip,7,4,11
testing/flip/0062_000000013.jpg,flip__0062,testing,flip,testing/flip/0065_000000016.jpg,flip__0065,testing,flip,9,4,13
testing/flip/0062_000000018.jpg,flip__0062,testing,flip,training/flip/0065_000000022.jpg,flip__0065,training,flip,6,6,12
testing/flip/0062_000000020.jpg,flip__0062,testing,flip,training/flip/0065_000000024.jpg,flip__0065,training,flip,5,6,11
testing/flip/0063_000000011.jpg,flip__0063,testing,flip,training/flip/0061_000000013.jpg,flip__0061,training,flip,3,2,5
testing/flip/0063_000000014.jpg,flip__0063,testing,flip,training/notflip/0057_000000015.jpg,notflip__0057,training,notflip,6,4,10
testing/flip/0063_000000023.jpg,flip__0063,testing,flip,training/flip/0051_000000027.jpg,flip__0051,training,flip,5,6,11
testing/flip/0064_000000027.jpg,flip__0064,testing,flip,testing/flip/0061_000000026.jpg,flip__0061,testing,flip,7,10,17
testing/flip/0065_000000001.jpg,flip__0065,testing,flip,training/notflip/0058_000000027.jpg,notflip__0058,training,notflip,1,0,1
testing/flip/0065_000000005.jpg,flip__0065,testing,flip,training/notflip/0058_000000027.jpg,notflip__0058,training,notflip,4,2,6
testing/flip/0065_000000016.jpg,flip__0065,testing,flip,testing/flip/0062_000000013.jpg,flip__0062,testing,flip,9,4,13
testing/flip/0065_000000023.jpg,flip__0065,testing,flip,training/flip/0053_000000021.jpg,flip__0053,training,flip,4,6,10
testing/flip/0065_000000025.jpg,flip__0065,testing,flip,training/flip/0053_000000024.jpg,flip__0053,training,flip,4,12,16
testing/flip/0065_000000026.jpg,flip__0065,testing,flip,training/flip/0062_000000022.jpg,flip__0062,training,flip,6,8,14
testing/notflip/0001_000000002.jpg,notflip__0001,testing,notflip,testing/notflip/0004_000000023.jpg,notflip__0004,testing,notflip,9,4,13
testing/notflip/0001_000000004.jpg,notflip__0001,testing,notflip,testing/notflip/0004_000000023.jpg,notflip__0004,testing,notflip,9,4,13
testing/notflip/0001_000000009.jpg,notflip__0001,testing,notflip,testing/notflip/0004_000000023.jpg,notflip__0004,testing,notflip,8,4,12
testing/notflip/0001_000000014.jpg,notflip__0001,testing,notflip,testing/notflip/0004_000000023.jpg,notflip__0004,testing,notflip,9,4,13
testing/notflip/0001_000000024.jpg,notflip__0001,testing,notflip,training/flip/0008_000000001.jpg,flip__0008,training,flip,9,6,15
testing/notflip/0002_000000003.jpg,notflip__0002,testing,notflip,training/flip/0002_000000009.jpg,flip__0002,training,flip,7,8,15
testing/notflip/0002_000000006.jpg,notflip__0002,testing,notflip,training/flip/0009_000000001.jpg,flip__0009,training,flip,6,8,14
testing/notflip/0002_000000008.jpg,notflip__0002,testing,notflip,training/notflip/0011_000000029.jpg,notflip__0011,training,notflip,6,8,14
testing/notflip/0002_000000012.jpg,notflip__0002,testing,notflip,training/notflip/0011_000000029.jpg,notflip__0011,training,notflip,7,8,15
testing/notflip/0002_000000015.jpg,notflip__0002,testing,notflip,training/notflip/0011_000000029.jpg,notflip__0011,training,notflip,7,8,15
testing/notflip/0002_000000026.jpg,notflip__0002,testing,notflip,training/flip/0002_000000009.jpg,flip__0002,training,flip,8,6,14
testing/notflip/0002_000000027.jpg,notflip__0002,testing,notflip,training/flip/0002_000000009.jpg,flip__0002,training,flip,8,6,14
testing/notflip/0002_000000028.jpg,notflip__0002,testing,notflip,training/flip/0002_000000009.jpg,flip__0002,training,flip,8,6,14
testing/notflip/0003_000000004.jpg,notflip__0003,testing,notflip,training/notflip/0004_000000006.jpg,notflip__0004,training,notflip,11,8,19
testing/notflip/0003_000000018.jpg,notflip__0003,testing,notflip,training/notflip/0004_000000018.jpg,notflip__0004,training,notflip,13,6,19
testing/notflip/0003_000000025.jpg,notflip__0003,testing,notflip,training/flip/0002_000000018.jpg,flip__0002,training,flip,10,10,20
testing/notflip/0003_000000030.jpg,notflip__0003,testing,notflip,testing/flip/0002_000000017.jpg,flip__0002,testing,flip,12,8,20
testing/notflip/0004_000000002.jpg,notflip__0004,testing,notflip,training/flip/0001_000000022.jpg,flip__0001,training,flip,8,10,18
testing/notflip/0004_000000004.jpg,notflip__0004,testing,notflip,training/flip/0001_000000022.jpg,flip__0001,training,flip,9,10,19
testing/notflip/0004_000000010.jpg,notflip__0004,testing,notflip,training/notflip/0007_000000001.jpg,notflip__0007,training,notflip,7,8,15
testing/notflip/0004_000000012.jpg,notflip__0004,testing,notflip,training/notflip/0005_000000006.jpg,notflip__0005,training,notflip,9,2,11
testing/notflip/0004_000000015.jpg,notflip__0004,testing,notflip,training/notflip/0008_000000017.jpg,notflip__0008,training,notflip,9,4,13
testing/notflip/0004_000000016.jpg,notflip__0004,testing,notflip,training/notflip/0008_000000017.jpg,notflip__0008,training,notflip,10,4,14
testing/notflip/0004_000000020.jpg,notflip__0004,testing,notflip,training/notflip/0005_000000015.jpg,notflip__0005,training,notflip,8,4,12
testing/notflip/0004_000000023.jpg,notflip__0004,testing,notflip,testing/notflip/0001_000000009.jpg,notflip__0001,testing,notflip,8,4,12
testing/notflip/0004_000000029.jpg,notflip__0004,testing,notflip,testing/flip/0003_000000008.jpg,flip__0003,testing,flip,5,6,11
testing/notflip/0005_000000005.jpg,notflip__0005,testing,notflip,testing/notflip/0006_000000009.jpg,notflip__0006,testing,notflip,4,4,8
testing/notflip/0005_000000009.jpg,notflip__0005,testing,notflip,training/notflip/0008_000000015.jpg,notflip__0008,training,notflip,5,4,9
testing/notflip/0005_000000012.jpg,notflip__0005,testing,notflip,training/notflip/0008_000000017.jpg,notflip__0008,training,notflip,4,4,8
testing/notflip/0005_000000018.jpg,notflip__0005,testing,notflip,testing/notflip/0008_000000023.jpg,notflip__0008,testing,notflip,6,2,8
testing/notflip/0005_000000022.jpg,notflip__0005,testing,notflip,training/notflip/0008_000000022.jpg,notflip__0008,training,notflip,4,2,6
testing/notflip/0006_000000009.jpg,notflip__0006,testing,notflip,testing/notflip/0005_000000005.jpg,notflip__0005,testing,notflip,4,4,8
testing/notflip/0006_000000015.jpg,notflip__0006,testing,notflip,testing/notflip/0008_000000012.jpg,notflip__0008,testing,notflip,5,4,9
testing/notflip/0006_000000016.jpg,notflip__0006,testing,notflip,testing/notflip/0008_000000012.jpg,notflip__0008,testing,notflip,5,4,9
testing/notflip/0006_000000019.jpg,notflip__0006,testing,notflip,testing/notflip/0008_000000012.jpg,notflip__0008,testing,notflip,5,4,9
testing/notflip/0006_000000021.jpg,notflip__0006,testing,notflip,testing/notflip/0008_000000012.jpg,notflip__0008,testing,notflip,6,4,10
testing/notflip/0006_000000023.jpg,notflip__0006,testing,notflip,testing/notflip/0008_000000013.jpg,notflip__0008,testing,notflip,6,4,10
testing/notflip/0006_000000025.jpg,notflip__0006,testing,notflip,testing/notflip/0008_000000013.jpg,notflip__0008,testing,notflip,8,4,12
testing/notflip/0006_000000027.jpg,notflip__0006,testing,notflip,testing/notflip/0008_000000013.jpg,notflip__0008,testing,notflip,8,4,12
testing/notflip/0006_000000028.jpg,notflip__0006,testing,notflip,training/notflip/0007_000000011.jpg,notflip__0007,training,notflip,5,8,13
testing/notflip/0006_000000029.jpg,notflip__0006,testing,notflip,training/notflip/0007_000000011.jpg,notflip__0007,training,notflip,5,8,13
testing/notflip/0007_000000010.jpg,notflip__0007,testing,notflip,training/flip/0006_000000003.jpg,flip__0006,training,flip,4,4,8
testing/notflip/0007_000000025.jpg,notflip__0007,testing,notflip,training/flip/0006_000000003.jpg,flip__0006,training,flip,4,2,6
testing/notflip/0008_000000008.jpg,notflip__0008,testing,notflip,training/flip/0001_000000022.jpg,flip__0001,training,flip,10,2,12
testing/notflip/0008_000000009.jpg,notflip__0008,testing,notflip,training/notflip/0007_000000001.jpg,notflip__0007,training,notflip,5,4,9
testing/notflip/0008_000000012.jpg,notflip__0008,testing,notflip,testing/notflip/0006_000000009.jpg,notflip__0006,testing,notflip,5,4,9
testing/notflip/0008_000000013.jpg,notflip__0008,testing,notflip,testing/notflip/0006_000000023.jpg,notflip__0006,testing,notflip,6,4,10
testing/notflip/0008_000000020.jpg,notflip__0008,testing,notflip,training/notflip/0005_000000015.jpg,notflip__0005,training,notflip,4,4,8
testing/notflip/0008_000000023.jpg,notflip__0008,testing,notflip,training/notflip/0005_000000019.jpg,notflip__0005,training,notflip,5,2,7
testing/notflip/0009_000000002.jpg,notflip__0009,testing,notflip,testing/notflip/0008_000000013.jpg,notflip__0008,testing,notflip,8,2,10
testing/notflip/0009_000000003.jpg,notflip__0009,testing,notflip,testing/notflip/0008_000000013.jpg,notflip__0008,testing,notflip,7,4,11
testing/notflip/0009_000000004.jpg,notflip__0009,testing,notflip,testing/notflip/0008_000000013.jpg,notflip__0008,testing,notflip,7,4,11
testing/notflip/0009_000000005.jpg,notflip__0009,testing,notflip,testing/notflip/0008_000000013.jpg,notflip__0008,testing,notflip,7,4,11
testing/notflip/0009_000000012.jpg,notflip__0009,testing,notflip,training/notflip/0008_000000014.jpg,notflip__0008,training,notflip,5,4,9
testing/notflip/0009_000000015.jpg,notflip__0009,testing,notflip,training/notflip/0008_000000014.jpg,notflip__0008,training,notflip,4,4,8
testing/notflip/0009_000000017.jpg,notflip__0009,testing,notflip,training/notflip/0008_000000014.jpg,notflip__0008,training,notflip,4,2,6
testing/notflip/0009_000000027.jpg,notflip__0009,testing,notflip,training/notflip/0008_000000015.jpg,notflip__0008,training,notflip,4,4,8
testing/notflip/0010_000000007.jpg,notflip__0010,testing,notflip,training/flip/0009_000000004.jpg,flip__0009,training,flip,8,6,14
testing/notflip/0010_000000009.jpg,notflip__0010,testing,notflip,training/flip/0009_000000008.jpg,flip__0009,training,flip,6,6,12
testing/notflip/0010_000000026.jpg,notflip__0010,testing,notflip,training/flip/0009_000000004.jpg,flip__0009,training,flip,6,8,14
testing/notflip/0011_000000017.jpg,notflip__0011,testing,notflip,training/notflip/0007_000000029.jpg,notflip__0007,training,notflip,8,8,16
testing/notflip/0011_000000018.jpg,notflip__0011,testing,notflip,testing/flip/0006_000000001.jpg,flip__0006,testing,flip,11,6,17
testing/notflip/0011_000000027.jpg,notflip__0011,testing,notflip,training/flip/0010_000000005.jpg,flip__0010,training,flip,12,4,16
testing/notflip/0015_000000002.jpg,notflip__0015,testing,notflip,training/flip/0016_000000028.jpg,flip__0016,training,flip,7,10,17
testing/notflip/0015_000000003.jpg,notflip__0015,testing,notflip,training/flip/0016_000000028.jpg,flip__0016,training,flip,7,10,17
